PS-SL-C280,PRODUCT,Street Lighting,Public Sector,City Light,City,,ACTIVE,1250.00, USD , EA ,"City Light 150W HPS 30' Luminaire and Pole, Black","Public Sector Street Lighting - City Light 150W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-SL-C280
PS-SL-C193,PRODUCT,Street Lighting,Public Sector,City Light,City,,ACTIVE,1250.00, USD , EA ,"City Light 100W HPS 30' Luminaire and Pole, Black","Public Sector Street Lighting - City Light 100W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-SL-C193
PS-SL-L327,PRODUCT,Street Lighting,Public Sector,LED Type E,City,,ACTIVE,1250.00, USD , EA ,"LED Type E Twin 250W 30' Teardrop Lumi. and Pole, Brown","Public Sector Street Lighting - LED Type E Twin 250W 30' Teardrop Lumi. and Pole, Brown",Lighting,http://lighttree.com/PS-SL-L327
PS-SL-L393,PRODUCT,Street Lighting,Public Sector,LED Type E,City,,ACTIVE,1250.00, USD , EA ,"LED Type E Single 250W 30' Teardrop Lumi. and Pole, Brown","Public Sector Street Lighting - LED Type E Single 250W 30' Teardrop Lumi. and Pole, Brown",Lighting,http://lighttree.com/PS-SL-L393
PS-SL-KIT,PRODUCT,Street Lighting,Public Sector,All,City,,ACTIVE,0.00, USD , EA ,Public Sector Street Lighting Universal Installation Kit,Public Sector Street Lighting - Public Sector Street Lighting Universal Installation Kit,Lighting,http://lighttree.com/PS-SL-KIT
PS-SL-INFO,PRODUCT,Street Lighting,Public Sector,All,City,,INACTIVE,0.00, USD , EA ,Public Sector Street Lighting Universal Installation Instructions,Public Sector Street Lighting - Public Sector Street Lighting Universal Installation Instructions,Lighting,http://lighttree.com/PS-SL-INFO
PS-PL-C295,PRODUCT,Pedestrian Lighting,Public Sector,Cobra Head,City,,ACTIVE,1250.00, USD , EA ,"Cobra Head 150W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - Cobra Head 150W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-C295
PS-PL-C167,PRODUCT,Pedestrian Lighting,Public Sector,Cobra Head,City,,ACTIVE,1250.00, USD , EA ,"Cobra Head 100W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - Cobra Head 100W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-C167
PS-PL-S459,PRODUCT,Pedestrian Lighting,Public Sector,Stad,City,,ACTIVE,1250.00, USD , EA ,"Stad Twin 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Stad Twin 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-S459
PS-PL-S236,PRODUCT,Pedestrian Lighting,Public Sector,Stad,City,,ACTIVE,1250.00, USD , EA ,"Stad Single 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Stad Single 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-S236
PS-PL-F206,PRODUCT,Pedestrian Lighting,Public Sector,Fulton,City,,ACTIVE,1250.00, USD , EA ,"Fulton Twin 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Fulton Twin 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-F206
PS-PL-F158,PRODUCT,Pedestrian Lighting,Public Sector,Fulton,City,,ACTIVE,1250.00, USD , EA ,"Fulton Single 250W 30' Teardrop Lumi. and Pole, Black","Public Sector Pedestrian Lighting - Fulton Single 250W 30' Teardrop Lumi. and Pole, Black",Lighting,http://lighttree.com/PS-PL-F158
PS-PL-F242,PRODUCT,Pedestrian Lighting,Public Sector,Flushing Meadows,City,,ACTIVE,1250.00, USD , EA ,"Flushing Meadows 150W HPS 25' Luminaire and Pole, Silver","Public Sector Pedestrian Lighting - Flushing Meadows 150W HPS 25' Luminaire and Pole, Silver",Lighting,http://lighttree.com/PS-PL-F242
PS-PL-F388,PRODUCT,Pedestrian Lighting,Public Sector,Flushing Meadows,City,,ACTIVE,1250.00, USD , EA ,"Flushing Meadows 100W HPS 25' Luminaire and Pole, Silver","Public Sector Pedestrian Lighting - Flushing Meadows 100W HPS 25' Luminaire and Pole, Silver",Lighting,http://lighttree.com/PS-PL-F388
PS-PL-W140,PRODUCT,Pedestrian Lighting,Public Sector,World's Fair,Special application,,ACTIVE,1250.00, USD , EA ,"World's Fair 150W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - World's Fair 150W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-W140
PS-PL-W381,PRODUCT,Pedestrian Lighting,Public Sector,World's Fair,Special application,,ACTIVE,1250.00, USD , EA ,"World's Fair 100W HPS 30' Luminaire and Pole, Black","Public Sector Pedestrian Lighting - World's Fair 100W HPS 30' Luminaire and Pole, Black",Lighting,http://lighttree.com/PS-PL-W381
PS-PL-R186,PRODUCT,Pedestrian Lighting,Public Sector,Round Top Head,Special application,,ACTIVE,1250.00, USD , EA ,Round Top Head IES Type III Historical teardrop Lumi. and pole,Public Sector Pedestrian Lighting - Round Top Head IES Type III Historical teardrop Lumi. and pole,Lighting,http://lighttree.com/PS-PL-R186
PS-PL-KIT,PRODUCT,Pedestrian Lighting,Public Sector,All,Special application,,ACTIVE,0.00, USD , EA ,Public Sector Pedestrian Lighting Universal Installation Kit,Public Sector Pedestrian Lighting - Public Sector Pedestrian Lighting Universal Installation Kit,Lighting,http://lighttree.com/PS-PL-KIT
PS-PL-INFO,PRODUCT,Pedestrian Lighting,Public Sector,All,Special application,,ACTIVE,0.00, USD , EA ,Public Sector Pedestrian Lighting Universal Installation Instructions,Public Sector Pedestrian Lighting - Public Sector Pedestrian Lighting Universal Installation Instructions,Lighting,http://lighttree.com/PS-PL-INFO
PS-TS-T264,PRODUCT,Traffic Signal Poles,Public Sector,Type M-2 Traffic Signal Pole,Traffic,,ACTIVE,1450.00, USD , EA ,Type M-2 Traffic Signal Pole ,Public Sector Traffic Signal Poles - Type M-2 Traffic Signal Pole ,Poles,http://lighttree.com/PS-TS-T264
PS-TS-A318,PRODUCT,Traffic Signal Poles,Public Sector,Alliance Traffic Signal Pole,Traffic,,ACTIVE,1450.00, USD , EA ,Alliance Traffic Signal Pole ,Public Sector Traffic Signal Poles - Alliance Traffic Signal Pole ,Poles,http://lighttree.com/PS-TS-A318
PS-TS-KIT,PRODUCT,Traffic Signal Poles,Public Sector,All,Traffic,,ACTIVE,0.00, USD , EA ,Public Sector Traffic Signal Pole Universal Installation Kit,Public Sector Traffic Signal Poles - Public Sector Traffic Signal Pole Universal Installation Kit,Poles,http://lighttree.com/PS-TS-KIT
PS-TS-INFO,PRODUCT,Traffic Signal Poles,Public Sector,All,Traffic,,INACTIVE,0.00, USD , EA ,Public Sector Traffic Signal Pole Universal Installation Instructions,Public Sector Traffic Signal Poles - Public Sector Traffic Signal Pole Universal Installation Instructions,Poles,http://lighttree.com/PS-TS-INFO
CO-CO-V310,PRODUCT,Controls,Commercial,Ventura,,,ACTIVE,100.00, USD , EA ,Ventura 48VDC control module,Commercial Controls - Ventura 48VDC control module,Electrical,http://lighttree.com/CO-CO-V310
CO-CO-N311,PRODUCT,Controls,Commercial,Northridge ,,,ACTIVE,250.00, USD , EA ,Northridge  230VAC control module,Commercial Controls - Northridge  230VAC control module,Electrical,http://lighttree.com/CO-CO-N311
CO-CO-M328,PRODUCT,Controls,Commercial,Miramar ,,,ACTIVE,125.00, USD , EA ,Miramar  110VAC control module,Commercial Controls - Miramar  110VAC control module,Electrical,http://lighttree.com/CO-CO-M328
CO-DL-T316,PRODUCT,Downlights,Commercial,Tulare,,,ACTIVE,55.00, USD , EA ,Tulare 6 inch recessed downlight,Commercial Downlights - Tulare 6 inch recessed downlight,Lighting,http://lighttree.com/CO-DL-T316
CO-DL-A239,PRODUCT,Downlights,Commercial,Alameda,,,ACTIVE,48.00, USD , EA ,Alameda 5 inch recessed downlight,Commercial Downlights - Alameda 5 inch recessed downlight,Lighting,http://lighttree.com/CO-DL-A239
CO-DL-A230,PRODUCT,Downlights,Commercial,Alpine,,,ACTIVE,51.00, USD , EA ,Alpine Water resistant 6 inch downlight,Commercial Downlights - Alpine Water resistant 6 inch downlight,Lighting,http://lighttree.com/CO-DL-A230
CO-RD-I380,PRODUCT,Retrofit Downlights,Commercial,Imperial ,,,ACTIVE,78.00, USD , EA ,Imperial  6 inch recessed downlight,Commercial Retrofit Downlights - Imperial  6 inch recessed downlight,Lighting,http://lighttree.com/CO-RD-I380
CO-RD-S282,PRODUCT,Retrofit Downlights,Commercial,Sunset ,,,ACTIVE,88.00, USD , EA ,Sunset  5 inch recessed downlight,Commercial Retrofit Downlights - Sunset  5 inch recessed downlight,Lighting,http://lighttree.com/CO-RD-S282
CO-RD-R296,PRODUCT,Retrofit Downlights,Commercial,Riverside,,,ACTIVE,93.00, USD , EA ,Riverside Water resistant 6 inch downlight,Commercial Retrofit Downlights - Riverside Water resistant 6 inch downlight,Lighting,http://lighttree.com/CO-RD-R296
CO-AM-B209,PRODUCT,Ambient,Commercial,Buccaneer ,,,ACTIVE,120.00, USD , EA ,Buccaneer Wall mount luminous panel,Commercial Ambient - Buccaneer Wall mount luminous panel,Lighting,http://lighttree.com/CO-AM-B209
CO-AM-S185,PRODUCT,Ambient,Commercial,Santa Cruz ,,,ACTIVE,289.00, USD , EA ,Santa Cruz 15W overhead lighting,Commercial Ambient - Santa Cruz 15W overhead lighting,Lighting,http://lighttree.com/CO-AM-S185
CO-AM-S393,PRODUCT,Ambient,Commercial,Stinson ,,,ACTIVE,183.00, USD , EA ,Stinson Exterior daylight sensing area LED,Commercial Ambient - Stinson Exterior daylight sensing area LED,Lighting,http://lighttree.com/CO-AM-S393
29000462,ITEM,Bulbs,,,,,ACTIVE,95.00, USD , EA ,NaHP-TC Sodium Bulb 480V,Bulbs - NaHP-TC Sodium Bulb 480V,Lighting,http://lighttree.com/29000462
29000469,ITEM,Bulbs,,,,,ACTIVE,108.00, USD , EA ,NaHP-TC Sodium Bulb 600v,Bulbs - NaHP-TC Sodium Bulb 600v,Lighting,http://lighttree.com/29000469
7900128,ITEM,Controllers,,,,,INACTIVE,320.00, USD , EA ,"Lighting Controller, Base Mounted, 480volt, 200amp","Controllers - Lighting Controller, Base Mounted, 480volt, 200amp",Electrical,http://lighttree.com/7900128
82500380,ITEM,Controllers,,,,,ACTIVE,350.00, USD , EA ,"Lighting Controller, Base Mounted, 600volt, 200amp","Controllers - Lighting Controller, Base Mounted, 600volt, 200amp",Electrical,http://lighttree.com/82500380
7900063,ITEM,Enclosures,,,,,ACTIVE,50.00, USD , EA ,"Junction Box 8"" X 24"" X 10""","Enclosures - Junction Box 8"" X 24"" X 10""",Electrical,http://lighttree.com/7900063
2510188,ITEM,High Voltage Electrical,,,,,ACTIVE,412.00, USD , EA ,U/G Supply To Pole-Mounted Luminaire,High Voltage Electrical - U/G Supply To Pole-Mounted Luminaire,Electrical,http://lighttree.com/2510188
9665304,ITEM,High Voltage Electrical,,,,,ACTIVE,422.00, USD , EA ,U/G Supply To Pole-Mounted Luminaire At The,High Voltage Electrical - U/G Supply To Pole-Mounted Luminaire At The,Electrical,http://lighttree.com/9665304
23000362,ITEM,High Voltage Electrical,,,,,INACTIVE,455.00, USD , EA ,"Electric Cable In Conduit, 600v","High Voltage Electrical - Electric Cable In Conduit, 600v",Electrical,http://lighttree.com/23000362
81028220,ITEM,High Voltage Electrical,,,,,ACTIVE,122.00, USD , EA ,"Underground Conduit, Galvanized Steel, 3"" Dia.","High Voltage Electrical - Underground Conduit, Galvanized Steel, 3"" Dia.",Electrical,http://lighttree.com/81028220
81603000,ITEM,High Voltage Electrical,,,,,ACTIVE,55.00, USD , EA ,"Unit Duct, 600v, 2-1c No. 8, 1/C No. 8 Ground, (Xlp-Type Use),","High Voltage Electrical - Unit Duct, 600v, 2-1c No. 8, 1/C No. 8 Ground, (Xlp-Type Use),",Electrical,http://lighttree.com/81603000
81603030,ITEM,High Voltage Electrical,,,,,ACTIVE,55.00, USD , EA ,"Unit Duct, 600v, 2-1c No. 4, 1/C No. 6 Ground, (Xlp-Type Use),","High Voltage Electrical - Unit Duct, 600v, 2-1c No. 4, 1/C No. 6 Ground, (Xlp-Type Use),",Electrical,http://lighttree.com/81603030
86000121,ITEM,High Voltage Electrical,,,,,ACTIVE,55.00, USD , EA ,"Unit Duct, 600v, 4-1c No.6, 1/C No.6 Ground","High Voltage Electrical - Unit Duct, 600v, 4-1c No.6, 1/C No.6 Ground",Electrical,http://lighttree.com/86000121
86000123,ITEM,High Voltage Electrical,,,,,ACTIVE,55.00, USD , EA ,"Unit Duct, 600v, 2-1c No.4, 1/C No.6 Ground","High Voltage Electrical - Unit Duct, 600v, 2-1c No.4, 1/C No.6 Ground",Electrical,http://lighttree.com/86000123
86000124,ITEM,High Voltage Electrical,,,,,ACTIVE,55.00, USD , EA ,"Unit Duct, 600v, 2-1c No.2, 1/C No.4 Ground","High Voltage Electrical - Unit Duct, 600v, 2-1c No.2, 1/C No.4 Ground",Electrical,http://lighttree.com/86000124
39000221,ITEM,Lenses,,,,,ACTIVE,190.00, USD , EA ,230 cm Acrylic Street Lamp Lens,Lenses - 230 cm Acrylic Street Lamp Lens,Lighting,http://lighttree.com/39000221
39000224,ITEM,Lenses,,,,,ACTIVE,203.00, USD , EA ,340 cm Acrylic Street Lamp Lens,Lenses - 340 cm Acrylic Street Lamp Lens,Lighting,http://lighttree.com/39000224
2000287,ITEM,Luminaire,,,,,ACTIVE,112.00, USD , EA ,"Luminaire, Metal Halide, Horizontal Mount, 70 Watt, Special","Luminaire - Luminaire, Metal Halide, Horizontal Mount, 70 Watt, Special",Lighting,http://lighttree.com/2000287
8210677,ITEM,Luminaire,,,,,ACTIVE,189.00, USD , EA ,"Luminaire, Metal Halide, Horizontal Mount, 400 Watt, Special","Luminaire - Luminaire, Metal Halide, Horizontal Mount, 400 Watt, Special",Lighting,http://lighttree.com/8210677
9665303,ITEM,Luminaire,,,,,ACTIVE,950.00, USD , EA ,Cobra Head Luminaire,Luminaire - Cobra Head Luminaire,Lighting,http://lighttree.com/9665303
45000222,ITEM,Luminaire,,,,,ACTIVE,774.00, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 400 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 400 Watt",Lighting,http://lighttree.com/45000222
45000223,ITEM,Luminaire,,,,,ACTIVE,774.00, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 600 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 600 Watt",Lighting,http://lighttree.com/45000223
45000225,ITEM,Luminaire,,,,,INACTIVE,774.00, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 800 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 800 Watt",Lighting,http://lighttree.com/45000225
45000226,ITEM,Luminaire,,,,,ACTIVE,774.00, USD , EA ,"Luminaire, Sodium Vapor, Horizontal Mount, 1000 Watt","Luminaire - Luminaire, Sodium Vapor, Horizontal Mount, 1000 Watt",Lighting,http://lighttree.com/45000226
7900012,ITEM,Mechanicals,,,,,ACTIVE,5.00, USD , EA ,"Bolt Machine 5/8"" X 10""- 11 Unc Square Head And Nut","Mechanicals - Bolt Machine 5/8"" X 10""- 11 Unc Square Head And Nut",Mechanicals,http://lighttree.com/7900012
7900014,ITEM,Mechanicals,,,,,ACTIVE,19.00, USD , EA ,"Buckle 3/4"" Banding Steel","Mechanicals - Buckle 3/4"" Banding Steel",Mechanicals,http://lighttree.com/7900014
7900015,ITEM,Mechanicals,,,,,ACTIVE,3.00, USD , EA ,"Washer Curved Square Galv 2"" X 2"" For 4"" Bolt","Mechanicals - Washer Curved Square Galv 2"" X 2"" For 4"" Bolt",Mechanicals,http://lighttree.com/7900015
9664144,ITEM,Mechanicals,,,,,ACTIVE,24.00, USD , EA ,"Banding Stainless Steel 0.030"" X 100' Roll","Mechanicals - Banding Stainless Steel 0.030"" X 100' Roll",Mechanicals,http://lighttree.com/9664144
9665306,ITEM,Mechanicals,,,,,ACTIVE,3.00, USD , EA ,"Washer Galv Square 2"" X 2"" For 3"" Bolt","Mechanicals - Washer Galv Square 2"" X 2"" For 3"" Bolt",Mechanicals,http://lighttree.com/9665306
2530003,ITEM,Primary Chassis,,,,,ACTIVE,1290.00, USD , EA ,Pole Concrete 35' Round Class C Direct Buried,Primary Chassis - Pole Concrete 35' Round Class C Direct Buried,Mechanicals,http://lighttree.com/2530003
2530020,ITEM,Primary Chassis,,,,,ACTIVE,1180.00, USD , EA ,Pole Concrete 30' Round Class C Direct Buried,Primary Chassis - Pole Concrete 30' Round Class C Direct Buried,Mechanicals,http://lighttree.com/2530020
7903986,ITEM,Primary Chassis,,,,,ACTIVE,990.00, USD , EA ,Pole Concrete 25' Round Class C Base Mounted,Primary Chassis - Pole Concrete 25' Round Class C Base Mounted,Mechanicals,http://lighttree.com/7903986
8220072,ITEM,Primary Chassis,,,,,ACTIVE,1452.00, USD , EA ,Pole Concrete 40' Round Class C Direct Buried,Primary Chassis - Pole Concrete 40' Round Class C Direct Buried,Mechanicals,http://lighttree.com/8220072
83008200,ITEM,Primary Chassis,,,,,ACTIVE,2398.00, USD , EA ,"Light Pole, Aluminum, 40 Ft. M.H., 6 Ft. Mast Arm Each 17","Primary Chassis - Light Pole, Aluminum, 40 Ft. M.H., 6 Ft. Mast Arm Each 17",Mechanicals,http://lighttree.com/83008200
83008300,ITEM,Primary Chassis,,,,,ACTIVE,4592.00, USD , EA ,"Light Pole, Aluminum, 40 Ft. M.H., 8 Ft. Mast Arm Each 7","Primary Chassis - Light Pole, Aluminum, 40 Ft. M.H., 8 Ft. Mast Arm Each 7",Mechanicals,http://lighttree.com/83008300
83008400,ITEM,Primary Chassis,,,,,ACTIVE,5530.00, USD , EA ,"Light Pole, Aluminum, 40 Ft. M.H., 10 Ft. Mast Arm Each 37","Primary Chassis - Light Pole, Aluminum, 40 Ft. M.H., 10 Ft. Mast Arm Each 37",Mechanicals,http://lighttree.com/83008400
89820200,ITEM,Primary Chassis,,,,,ACTIVE,2349.00, USD , EA ,"Light Pole, Galvanized Steel, 50 Ft. M.H., 12 Ft. Mast Arm, Twin","Primary Chassis - Light Pole, Galvanized Steel, 50 Ft. M.H., 12 Ft. Mast Arm, Twin",Mechanicals,http://lighttree.com/89820200
83600200,ITEM,Primary Foundation,,,,,ACTIVE,1287.00, USD , EA ,"Light Pole Foundation, 24"" Diameter","Primary Foundation - Light Pole Foundation, 24"" Diameter",Mechanicals,http://lighttree.com/83600200
83600300,ITEM,Primary Foundation,,,,,INACTIVE,1456.00, USD , EA ,"Light Pole Foundation, 30"" Diameter","Primary Foundation - Light Pole Foundation, 30"" Diameter",Mechanicals,http://lighttree.com/83600300
9664145,ITEM,Secondary Chassis,,,,,ACTIVE,833.00, USD , EA ,Bracket Al Tapered 6' Reach,Secondary Chassis - Bracket Al Tapered 6' Reach,Mechanicals,http://lighttree.com/9664145
9664146,ITEM,Secondary Chassis,,,,,ACTIVE,1032.00, USD , EA ,Bracket Al Tapered 8' Reach,Secondary Chassis - Bracket Al Tapered 8' Reach,Mechanicals,http://lighttree.com/9664146
9664147,ITEM,Secondary Chassis,,,,,ACTIVE,976.00, USD , EA ,Bracket Al Tapered 7' Rise,Secondary Chassis - Bracket Al Tapered 7' Rise,Mechanicals,http://lighttree.com/9664147
